cod_escola,nota_enem
43060420,1047.125
43060650,1047.4653846153847
43060749,1118.3089743589744
43060790,1266.0330882352941
43060994,1257.443181818182
43061702,1341.8500000000001
43061737,1148.8772727272726
43061753,1348.1607142857142
43061796,1145.6443069306931
43062164,1171.5402777777776
43062172,1176.0317567567567
43062229,1132.8425
43062385,1363.705
43062687,1077.3944444444444
43062695,1145.081617647059
43063136,1037.4142857142856
43063144,1107.0652777777777
43063160,1184.8003787878788
43063640,1171.2163043478263
43063780,1106.4638157894738
43064183,1104.0078125
43064310,1088.6316666666667
43064434,1282.5176829268294
43064876,947.2805555555556
43064892,1120.9652173913043
43064973,1477.0420212765957
43065546,1344.2780303030304
43065600,1151.3778301886791
43065970,1184.4810344827588
43066232,1098.1944444444446
43066348,1111.803125
43066950,1159.0434523809524
43067891,1056.6140625
43067913,1169.105
43068022,1063.0948717948718
43068146,982.9943181818182
43068588,1093.925
43068596,1192.2808823529413
43068634,1109.5511363636363
43068677,1295.2430555555557
43069002,1397.640506329114
43069010,1092.081818181818
43069037,1118.3305555555555
43069045,905.3718749999999
43069061,1040.5636363636363
43069070,1093.4069444444444
43069100,1099.4551724137932
43069126,1090.3016129032258
43069134,1076.1960526315788
43069169,981.684375
43069215,1164.225357142857
43069223,1113.5343750000002
43069274,1042.9996794871795
43069290,1285.7683035714285
43069355,1249.7771634615383
43069410,1016.1044117647059
43069428,1098.3423076923077
43069436,1052.2278571428571
43069444,1078.0787190082644
43069665,1051.209375
43069690,1037.4906976744187
43070124,1111.5867647058824
43070159,1048.839880952381
43070191,1055.4416666666666
43070213,1057.43203125
43070230,1070.0349137931034
43070256,1156.404203539823
43070280,1008.843888888889
43070400,1014.789
43070418,830.4833333333333
43070434,874.85
43070442,877.0392857142857
43070477,1402.9135714285715
43071023,1229.885119047619
43071066,1062.837962962963
43071082,1137.725
43071473,1022.5406250000001
43071511,1247.846875
43071538,1086.53515625
43071570,1275.2312499999998
43071627,1346.3666666666668
43071910,1134.4577205882351
43072135,1259.7740384615386
43072399,1166.6715909090908
43072739,1157.8546875
43073077,1384.5159090909092
43073301,1214.5954545454547
43073743,1369.5277777777778
43073786,1140.5864285714285
43073824,1086.809375
43074022,1115.1382653061223
43074049,1105.247142857143
43074162,1344.4459459459458
43074189,1274.3991071428572
43074197,1487.6585714285716
43074200,1173.533041958042
43074219,1112.4836538461539
43074960,997.5250000000001
43075150,1034.396551724138
43075169,973.9557692307692
43075185,1143.1141891891891
43075266,1316.8816666666667
43075592,1040.6857142857143
43075630,1137.0138554216867
43075649,1284.4954545454548
43076076,1032.9897727272728
43076270,1159.48375
43076637,1026.1431818181818
43077188,1084.9441176470589
43077250,1008.276388888889
43077480,1094.0601851851852
43077544,937.996875
43077595,1212.318085106383
43077668,1007.8260416666666
43078060,1226.7886363636364
43078230,1081.4444444444443
43078370,1345.369262295082
43078389,1164.4883333333332
43078400,1051.607142857143
43078583,1019.2333333333333
43079024,1246.3049999999998
43079040,1191.7243902439025
43079059,1047.2164634146343
43079350,1000.9604166666666
43079750,1175.175
43079865,1205.3367647058824
43080189,1023.1791666666666
43080405,1082.0189393939395
43080529,981.4649999999999
43080545,1109.983984375
43080960,1237.8541666666665
43081304,1225.673275862069
43081584,1257.6979166666667
43081860,1470.9298387096774
43081878,959.825
43081967,1105.2966666666666
43082025,1152.2519736842105
43082130,1219.010135135135
43082157,1397.97109375
43082246,1103.6277777777777
43082564,1568.0688775510203
43083153,1484.754861111111
43083277,1343.3916666666669
43083358,1136.79
43083536,1364.3346153846155
43083544,1135.6357954545456
43083552,1163.1264285714287
43083595,1316.9291666666666
43083641,1176.3596774193547
43083951,1000.6985294117646
43084419,1161.4333333333334
43085563,1106.9805555555554
43085580,1150.259523809524
43085598,1076.34625
43085679,1284.8375
43086004,1030.28
43086420,1019.7173076923077
43086730,1102.775
43087043,1158.7357142857143
43087132,1053.5222222222224
43087213,1221.7710000000002
43087442,1432.5535714285713
43087469,1428.17875
43087566,1030.2916666666667
43087850,1067.7
43088074,1236.3096153846154
43088414,987.7216666666666
43088864,1208.4625
43089151,1326.5974999999999
43089798,1040.1291666666666
43089836,1091.578125
43089933,1145.1941666666667
43090028,1101.3642857142856
43090214,1063.0125
43090273,1333.4346153846154
43090524,1164.6799999999998
43090923,1135.978125
43091032,1151.5983870967743
43091105,1187.6914285714286
43091482,1307.2317567567568
43091784,1146.9535714285714
43091792,1157.75
43091865,1206.98125
43091881,1324.3717105263158
43092020,1525.9760416666668
43092195,1134.125
43092217,1122.9938524590164
43092420,1165.5484375
43092454,1361.8455223880596
43092462,1081.432317073171
43092470,1081.86015625
43092497,1029.1733333333334
43092500,1317.5307692307692
43092519,1343.084
43092870,1401.1586538461538
43092900,1297.404532967033
43092950,1056.598148148148
43093035,1302.171875
43093078,1100.135294117647
43093086,1039.5973684210526
43093094,993.2979166666667
43093108,1150.8279914529915
43093124,1346.168382352941
43093353,1211.342441860465
43093809,1114.9
43093884,1077.5306451612903
43093892,1062.527380952381
43093990,1287.81
43094066,1177.942857142857
43094074,1311.891091954023
43094325,1134.11625
43094490,1153.925
43094520,1109.8597826086957
43094589,1195.1988636363635
43095534,1116.0520270270272
43095542,1343.585
43095550,1043.775
43095569,1165.3972222222224
43095585,1002.4142857142857
43095615,1124.4318181818182
43095623,1251.1166666666668
43095631,1058.525
43095658,1204.1983333333333
43095810,1137.3963235294118
43095852,981.125
43096433,1249.955
43096514,1127.025
43096549,1297.0838235294118
43096808,1038.6763157894738
43096824,1124.08625
43096875,1134.713125
43096883,931.0318840579711
43096948,1098.5372093023257
43097260,1168.9042857142858
43097499,1194.636
43097650,1169.1342592592591
43097707,1025.9734375
43097715,1086.4948275862068
43097766,1084.621153846154
43097774,1418.0149999999999
43097782,1364.969827586207
43097790,1116.7555263157897
43097804,1236.769055944056
43097812,1296.1046296296297
43097839,1069.2644736842105
43098282,1248.05
43098290,1094.7611111111112
43098320,1024.8513888888888
43098380,997.6529411764706
43098428,1045.2033333333334
43098550,1115.0333333333333
43098584,1326.4566666666667
43098592,1342.6927083333335
43098819,1177.869375
43098843,1212.771875
43098860,1078.632746478873
43098991,1111.1152777777777
43099009,1107.521875
43099017,1035.853846153846
43099165,1447.8181547619047
43099335,1072.1386363636361
43099823,1088.5785714285714
43099866,986.3736111111111
43099980,1170.5671052631578
43100007,1367.1800675675677
43100031,1403.18975
43100058,1218.626956521739
43100074,1063.4360294117646
43100082,1093.6726351351351
43100090,1043.551275510204
43100104,1154.4225925925925
43100260,1287.3058333333333
43101100,1150.4102272727273
43101267,1335.4628649635038
43101348,1163.6218009478673
43101399,943.6672413793103
43101410,980.855
43101488,962.9842105263158
43101615,989.0886363636364
43101801,985.1138888888888
43101810,1160.534051724138
43101828,1291.8441176470587
43101836,1017.1688829787233
43101887,1056.0836805555555
43101895,1111.0738888888889
43101917,985.675
43102077,1208.315
43102158,1272.110294117647
43102654,1125.5067567567567
43102700,1027.6100000000001
43102921,1223.6083333333333
43102948,1146.2819444444444
43104495,1102.6130952380952
43104568,1202.7
43104835,1069.8239130434783
43104843,1177.3903465346534
43104924,1436.1301767676769
43104932,1197.0165178571428
43104940,1384.5653846153846
43104959,1382.8684027777779
43104967,1308.2391304347825
43104975,1453.5876470588234
43104983,1409.3826530612246
43104991,1340.7139534883722
43105009,1410.794423076923
43105017,1368.4982954545455
43105025,1319.6875
43105033,1326.793269230769
43105050,1152.9411111111112
43105068,1348.4943548387098
43105076,1322.3453125
43105084,1452.0820707070707
43105106,1400.2313725490196
43105114,1216.6134615384617
43105130,1290.7508064516128
43105149,1444.1863636363637
43105165,1113.982
43105173,1001.0555555555555
43105181,1056.6373655913978
43105190,1179.471785714286
43105203,1115.076754385965
43105211,1057.578125
43105220,1037.4128440366972
43105238,1180.9780339805825
43105246,986.17
43105335,1293.0277777777778
43105351,1320.7178571428572
43105386,992.9175925925925
43105408,1310.9968309859155
43105505,1177.1403846153848
43105572,1104.0697368421052
43105580,1094.6375
43105637,1336.4390957446808
43105670,1450.5933333333332
43105688,1135.2456204379562
43105696,1164.54375
43105734,1325.4356617647059
43105769,1067.982692307692
43105785,1118.912765957447
43105807,952.0483870967741
43105815,1051.8222222222223
43105866,932.5025
43105874,1085.746739130435
43106056,1036.990909090909
43106161,1037.0458333333333
43106196,935.639
43106277,963.4239583333333
43106420,826.545
43106439,980.4571428571428
43106498,1155.4196969696968
43106587,1054.7235294117645
43106595,1110.1607954545455
43106633,1164.5043032786884
43106765,972.0772727272727
43106790,1012.9568181818182
43106943,1092.5058823529412
43107079,967.7669642857143
43107125,1140.02125
43107184,1153.4427835051547
43107214,970.6090277777778
43107320,1006.01
43107354,1230.9302083333332
43107362,1273.5215116279069
43107370,1324.5288461538462
43107389,1214.9975
43107397,1206.3625
43107419,1481.7074074074073
43107435,1287.703125
43107451,1242.4517857142857
43107494,1388.4855882352942
43107524,1302.6078947368421
43107559,1113.9426470588237
43107567,1219.2775000000001
43107575,1371.9540000000002
43107583,1176.3775862068965
43107605,1289.8041666666668
43107613,1274.096590909091
43107800,1177.1633333333334
43107877,1249.254
43107982,1078.0382352941176
43108008,1063.842372881356
43108016,1038.3029411764705
43108024,1216.8229166666667
43108032,1035.116935483871
43108040,1092.2313432835822
43108059,1064.0511904761904
43108067,924.3824999999999
43108083,1061.891923076923
43108091,1040.8244791666666
43108105,1414.0387254901962
43108113,1105.2300561797754
43108164,1440.169880952381
43108180,981.1625
43108202,1058.3784313725491
43108237,1059.072596153846
43108318,1098.4339285714286
43108423,1423.5629807692308
43108482,874.99375
43108709,1049.5958333333333
43108717,943.6006944444443
43108733,1108.5878205128206
43108768,1190.6221153846154
43108903,1074.4407407407407
43108911,1022.8806034482759
43108962,1003.3805555555556
43109152,1302.793181818182
43109187,1039.7462643678161
43109284,1233.0391666666667
43109330,1346.5713235294118
43109780,1213.503846153846
43110061,1224.2706896551724
43110274,1063.7607142857141
43110630,1097.95
43111149,1262.163888888889
43111467,1048.8589285714286
43111564,1171.8646103896103
43111769,1161.19375
43112072,1107.5071428571428
43112390,1302.8625
43112765,1134.6698412698413
43112790,1406.2006944444445
43112803,1403.7988095238095
43112811,1177.767816091954
43112820,1042.5088333333333
43113443,1044.9337500000001
43113460,1188.6448675496688
43113478,1091.585606060606
43113540,1120.1964285714284
43113605,1198.995625
43113613,1052.2977272727273
43113648,1057.9021505376345
43113656,1283.4010638297873
43113672,1076.223484848485
43113680,1342.771710526316
43113788,952.049537037037
43113850,911.7338888888889
43113893,1290.2838095238094
43113958,1089.676736111111
43113982,965.2961538461539
43114652,833.8321428571428
43114741,1131.384722222222
43114776,1055.8109375
43114792,1080.5354166666666
43114857,1208.0291666666667
43114865,1395.0725
43115136,1008.8766666666667
43115497,1343.0966666666668
43115500,1047.3625
43115942,1183.975
43115969,1159.3600000000001
43116019,1196.1092105263158
43116329,1122.746568627451
43116922,1127.5486842105263
43117252,1236.5069078947367
43117309,1163.9986486486487
43117600,1267.9289473684212
43117651,1119.1942567567567
43118496,1167.0295454545453
43118623,956.3833333333333
43118674,1091.1548611111111
43118755,1075.0791666666669
43119590,1233.4934523809525
43119840,1058.0109375
43119930,1500.4162844036696
43119948,1412.991911764706
43119956,1250.3604347826088
43119964,1385.1066666666666
43119972,1178.0567307692309
43121411,1110.4048076923077
43121438,958.0386363636363
43121446,1130.792857142857
43121462,1141.51875
43121489,1157.2176470588233
43121519,1220.1972222222223
43121527,1084.895238095238
43121560,1244.482142857143
43121586,1002.8270833333333
43121594,1185.8870253164557
43121721,1156.0346590909091
43121756,1449.8307142857143
43121772,954.525
43121870,1194.45
43121888,1284.1764705882351
43121896,1382.9975
43121900,1422.509090909091
43121918,1383.7320422535213
43121926,1590.7410714285716
43121934,1130.4480215827339
43121942,1210.4856382978724
43121950,1136.9876262626262
43122019,1322.1734848484848
43122043,1203.659375
43123090,1381.4065217391303
43123180,1032.4291666666666
43123198,1085.1886363636363
43123201,987.86
43123260,953.3944444444444
43123350,981.0166666666667
43123643,1397.737890625
43123651,1354.5388888888888
43123678,1292.5413690476191
43123686,1130.402822580645
43123805,880.6666666666667
43123813,942.0416666666667
43123848,1060.9816666666666
43123872,1112.9625
43123880,1137.6257042253521
43123988,1527.3111940298509
43124003,980.549375
43124135,978.4908536585366
43124143,1098.8310000000001
43124356,1165.249
43124933,1283.6992857142857
43124950,1093.0088235294118
43125409,1019.7559523809524
43125425,966.7807692307692
43125433,721.1861111111111
43125441,1086.8455882352941
43125514,1414.2203125
43125549,1058.5055555555555
43125700,1120.5458333333333
43125832,977.0
43125883,1381.239705882353
43126359,1154.682857142857
43126375,1184.357323232323
43126561,1517.4313953488372
43126570,1463.0575757575757
43126669,1075.4432692307691
43126693,997.7089285714285
43126731,1015.4860655737705
43126758,800.365
43126979,1272.621153846154
43127010,1071.7278571428571
43127029,1175.3019230769232
43127150,1051.0710526315788
43127169,945.2454545454545
43127991,930.4583333333334
43128068,992.2
43128084,990.8946428571428
43128114,1136.0492990654207
43128165,1219.5190476190478
43128246,1100.636
43128386,1430.8613636363636
43128394,1326.1750000000002
43129072,960.296875
43129153,880.7
43129170,1273.5568548387096
43129285,1060.9847826086957
43129307,1077.5770833333331
43129315,1421.8319999999999
43129331,953.0472826086957
43130399,1072.8249999999998
43130585,1072.2897058823528
43130593,985.2684210526317
43130771,1271.8284090909092
43130801,1074.7220588235296
43131263,929.7779411764707
43131417,984.2903846153846
43131786,1121.9513392857143
43132227,1178.2360465116278
43132235,1031.3773648648648
43132243,1299.8742647058823
43132545,922.4617647058824
43132553,919.3875
43132600,891.21875
43132685,1106.2321428571427
43132880,1032.295588235294
43132898,1126.7069444444446
43133037,997.5891666666666
43133045,1009.5525
43133134,1313.7571428571428
43134335,1057.4192307692308
43134343,1116.834375
43135129,1256.1395833333333
43135307,1080.5314516129033
43135994,942.3488636363636
43136036,915.8225
43136133,821.0222222222221
43136141,909.1916666666666
43136230,1115.8002336448599
43136257,1123.6910714285714
43136435,1320.4264705882354
43137296,975.6461538461539
43137393,1070.7871794871794
43137725,1287.2815217391303
43137890,1176.25
43138403,962.2833333333333
43138438,1210.7125
43138497,1093.8611607142857
43138926,1139.2038461538461
43139078,1161.1233870967742
43139086,1210.8826923076922
43139094,1238.6375
43139108,1479.4953125000002
43139116,1144.4563559322032
43139132,1203.114386792453
43139183,1249.785294117647
43139213,1041.3268518518519
43139264,1200.2432692307693
43139337,1071.9040322580645
43139345,1132.6634615384614
43139361,1172.5642857142857
43139558,1419.9519999999998
43139604,1160.372435897436
43139612,1097.65625
43139620,1041.2472222222223
43139701,1163.3774691358026
43139817,1251.01640625
43140661,1200.9409638554216
43140726,1108.6342391304347
43140866,1158.8725
43140904,968.6083333333333
43141455,1111.1090909090908
43141480,1228.9829365079365
43141510,953.7115384615383
43141544,1156.2611111111112
43141617,1105.102
43141862,1249.253947368421
43141897,1232.3595
43142133,1173.771875
43142338,1162.7849999999999
43142796,1086.4342592592593
43143091,1205.7905172413793
43143784,1128.8375
43143873,1129.6005
43143946,1129.1192307692309
43143954,1119.3364864864866
43144144,1092.3928125
43144802,1087.8328125
43144888,1065.44375
43145256,1252.8130952380952
43145337,1192.3093301435406
43145655,1094.145588235294
43145710,1164.942727272727
43145736,1377.6229166666667
43145752,1287.225
43145809,1227.5980769230769
43145884,1198.7837962962963
43146066,1069.6444444444444
43146368,979.0560344827586
43146376,1051.086
43146384,1083.63
43146422,1121.7285714285713
43146430,1100.7305555555556
43146996,1195.4361111111111
43147046,1191.90859375
43147151,1486.9125
43147186,1109.928846153846
43147267,1158.815625
43147950,1125.23125
43148182,1164.8117647058823
43148379,1310.72125
43148638,1215.4865
43148719,1254.3931603773585
43149154,1274.4694444444444
43149413,1188.736111111111
43149561,1013.6138888888888
43149960,1275.3989583333334
43149979,1082.246875
43150047,1216.169921875
43150608,1179.5667808219177
43150616,1395.3392857142858
43150659,1176.1395833333333
43150748,1090.1
43150829,1016.6916666666667
43151361,1204.855
43151507,1143.9985507246379
43151639,1209.0613636363637
43151710,1309.3458333333333
43151728,1256.779761904762
43151736,1090.3925
43152198,1001.2194999999999
43152210,961.9157894736841
43152325,1230.7280851063829
43152740,1044.1375
43152759,1361.04875
43152767,1071.1575757575756
43152856,1037.5866666666666
43152910,1347.3860119047617
43153208,1147.2495614035088
43153607,1140.25
43153658,1124.0166666666667
43153895,962.5294871794872
43154700,1170.65
43154786,1169.7305555555556
43154794,1182.7727272727273
43154980,1154.9530303030301
43155030,1058.0589285714286
43155197,1500.2330357142857
43155375,1150.4
43155383,1290.3810344827587
43155480,1263.685606060606
43156215,1149.5144736842105
43156231,1128.6596153846153
43156290,1038.7375
43156304,1101.5510416666666
43156312,1070.624074074074
43156371,1173.2359550561798
43156428,1090.1333333333332
43156525,975.1522222222222
43156576,1124.9
43156681,1218.0181818181818
43156851,1153.621794871795
43157114,1157.5564516129034
43157149,1316.7566666666667
43157653,1186.3416666666667
43157726,1439.1635416666668
43157734,1120.5037735849057
43157750,1153.3046296296297
43157823,1095.2411764705882
43157998,1461.4596774193549
43159028,1106.1375
43159044,1228.117105263158
43159052,1351.1125
43159095,1232.3299450549453
43159389,1189.725
43159770,915.5892857142858
43159940,949.8025
43160069,1028.695
43160140,1043.9454545454546
43160263,1151.125
43160727,1240.28125
43160760,1243.225
43160980,896.7194444444444
43160999,1104.9777027027028
43161510,1060.928125
43161529,1231.9569444444444
43161774,1106.8076923076924
43162282,1272.7166666666667
43162290,1382.1232142857143
43162479,1106.5768595041322
43162487,1000.2477272727272
43162568,1028.0681818181818
43162614,1031.0390625
43162681,990.3475
43162690,1381.5696428571428
43162703,1188.8825
43162800,1263.5137931034483
43162886,1051.1004347826088
43162908,964.8133333333333
43162932,1036.3500000000001
43163017,1337.9
43163025,1179.5765486725663
43164013,1223.9779411764707
43164030,1062.525
43164072,936.4527777777778
43164099,1056.359375
43164102,932.1833333333334
43164200,1017.2850000000001
43164226,1129.1271428571429
43164439,1161.095
43164447,1513.0203703703705
43165060,1168.5052083333335
43165133,989.2718749999999
43165168,1061.6653846153847
43165206,1445.7895833333332
43165249,937.5642857142857
43165435,1026.6910714285714
43165486,1256.8826530612246
43165648,1231.8247340425532
43165869,1296.4555555555555
43165885,1418.9361111111111
43165990,1244.3316091954025
43166059,1465.3191176470589
43166407,1599.615909090909
43166440,1022.84375
43166814,1132.0392857142858
43166822,1019.1175925925926
43167284,1279.35
43167306,1065.5618055555556
43167330,1094.4830357142857
43167357,1066.8792857142857
43167365,867.1880434782609
43167390,1042.4017857142858
43167403,998.2838235294118
43167411,985.8204545454546
43167420,1039.4230769230771
43167446,1098.0166666666667
43167489,1109.1185483870968
43167543,974.1634999999999
43167586,1030.0988636363636
43167764,1079.4844696969697
43167772,1341.560465116279
43167810,968.5333333333333
43167837,1331.67
43168167,979.9736842105262
43168426,1132.4071428571428
43168817,952.0216666666668
43169155,1258.6977272727272
43169201,1027.0083333333332
43169244,942.8613636363636
43169252,1116.2391304347825
43169295,1002.5520833333333
43169317,972.298
43169325,1165.1458333333333
43169341,1094.7265873015872
43169368,1086.8166666666666
43169376,1046.5491935483872
43169406,1081.7709459459459
43169473,1208.8525
43169589,1190.121875
43169627,1156.0004716981132
43169830,1361.706818181818
43169929,980.6895
43170072,1338.3654761904763
43170498,1071.3278846153846
43170579,1001.0052631578947
43170587,1134.7961538461536
43170617,1220.6685483870967
43170706,768.4916666666667
43170790,1003.535
43170803,1051.7668918918919
43170870,897.9208333333333
43171133,933.2454545454545
43171141,1116.477380952381
43171176,1014.8208333333333
43171273,1168.155
43171281,1104.6316666666667
43171362,910.3125
43171389,1060.857142857143
43171400,1016.5071428571429
43171427,1177.97
43171443,1013.24375
43171486,1082.74375
43171494,1126.75390625
43171508,1032.3523809523808
43171516,894.8161764705883
43171540,1097.7027777777778
43171591,1028.5879901960784
43171737,924.105
43171834,1222.7687500000002
43172059,1252.2076923076925
43172423,1479.2295454545456
43172440,1460.050390625
43172636,1135.448780487805
43172733,926.6642857142856
43173012,1254.9760869565216
43173144,1130.1
43173217,1412.0327586206895
43173284,1035.4392857142857
43173306,1048.4583333333335
43173330,1553.1918918918918
43173357,1307.2329545454545
43173390,1409.696875
43173438,1052.425
43173802,1422.0088235294118
43173845,1530.88125
43174027,1096.687867647059
43174116,1240.3666666666668
43174159,948.1909090909091
43174515,944.9697916666667
43174531,1247.7007352941177
43174540,857.2541666666666
43174582,1286.46
43175317,1466.4147260273971
43175546,1142.442857142857
43176020,1045.2194444444444
43176364,1269.0625
43176801,1278.8363636363636
43176828,1083.5049999999999
43176852,1384.24283625731
43176984,1260.7071428571428
43177573,865.6886363636364
43177670,1390.4850000000001
43178294,988.3609375
43178316,1170.0041666666666
43178740,1322.49125
43180671,1154.8358108108107
43180698,1191.5234375
43180825,1217.5504716981131
43181040,1246.6868421052632
43181422,1042.921875
43181694,1188.840909090909
43182127,1112.805
43182135,1157.6090909090908
43182143,1050.65625
43182186,1310.585
43183034,1267.032894736842
43183344,1323.473611111111
43183778,987.3601063829788
43184782,1430.9777777777776
43184790,1441.175925925926
43184898,872.3375000000001
43184928,1163.4635416666667
43184936,1008.0249999999999
43185673,1168.1645833333332
43186017,1130.605
43186700,1441.1212837837838
43186890,1009.24
43186998,1264.1325
43189199,949.95375
43200273,1367.2166666666667
43201717,1260.8625
43202500,1301.4611111111112
43202683,1119.39125
43203817,1151.3690000000001
43203841,969.425
43203850,984.5367647058824
43203876,1481.5377906976742
43203965,999.04
43204139,900.4107142857142
43204201,995.015
43204767,1292.4041666666667
43204929,990.1625
43205143,1032.0325
43205542,1281.75
43205550,1127.1134615384615
43205852,1083.411607142857
43206107,1181.9055555555556
43206468,951.1470588235294
43206557,1354.0619565217391
43206646,1272.7377717391305
43206654,1141.196875
43206875,923.5806818181818
43207197,970.7833333333333
43207367,1027.7602272727272
43207553,1068.9825
43208681,1203.805241935484
43209165,956.6045454545455
43209181,902.1041666666666
43209432,1084.9840909090908
43210643,1399.758152173913
43210775,1174.9850000000001
43211402,1192.4140625
43211623,1007.5833333333334
43211658,1178.5607142857143
43211682,1198.2398148148147
43211739,1115.3861111111112
43211844,976.340625
43211984,1280.478125
43212220,1176.0312903225806
43212409,1214.223106060606
43213278,1491.1125
43213995,1469.4095238095238
43214665,1014.895
43214754,1461.0767361111111
43214835,1339.5116071428572
43214975,1390.7307692307693
43215050,1466.4499999999998
43215319,1208.7833333333333
43215360,1464.0458333333333
43215572,1403.6335365853658
43215580,1097.8400000000001
43215688,1510.3804054054056
43216099,1395.6176829268293
43216471,1523.0636363636363
43216684,1495.1216666666667
43216870,1454.887878787879
43217176,1319.6475
43218687,1312.6275
43219438,1476.01796875
43219616,1434.291447368421
43219713,1150.913043478261
43221009,1475.3819444444446
43222005,1014.8144736842106
43238203,1508.4257352941177
43239200,1023.3194444444445
43246214,1225.2292553191487
43246400,1329.4036516853932
43246800,1025.51875
43252400,1159.5821428571428
43265006,1257.6532608695652
43278000,1323.0203125
43279007,1324.3555555555554
43295070,1479.581111111111
43295258,1280.1916666666666
43295304,1147.6895833333333
43296050,1476.4110714285714
43296076,1016.2142857142857
43296084,1321.475
43298265,1061.2326923076923
43303056,1310.1636363636364
43321054,1461.85875
43341055,1336.1904891304348
43352065,1352.8060810810812
43355072,1449.5249999999999
43361064,1178.135
43361277,1385.025
43361315,1310.0022727272726
43361340,1553.5623188405798
43362214,1124.2194444444444
43362273,1503.3024509803922
43362338,1189.7129032258065
43378099,1097.9760135135134
43378110,1338.226923076923
43387063,1040.0265151515152
43391060,1298.3188524590164
43391079,1246.85546875
50000039,1296.7344827586207
50000101,1168.036111111111
50000152,1022.3566666666668
50000160,946.2033333333334
50000179,949.0250000000001
50000187,1000.4452755905512
50000195,981.0049999999999
50000209,1072.6377777777777
50000217,938.6480263157894
50000225,992.8162500000001
50000233,897.7545454545455
50000357,1346.2572916666666
50000390,1300.9555555555555
50000551,1216.4854166666667
50000667,984.0078125
50000675,1017.79375
50000799,991.9105263157895
50001086,958.4925000000001
50001094,963.4925000000001
50001116,878.584090909091
50001124,990.538392857143
50001590,872.065
50001655,1106.4306818181817
50001663,1138.5553738317758
50001671,1061.9607142857144
50001698,1000.633962264151
50001752,956.2958333333333
50002155,973.0239361702128
50002546,982.1125
50002554,931.3077272727273
50002864,1193.6335526315788
50002961,1094.8690000000001
50003097,1071.3988636363636
50003100,1015.02
50003461,895.0583333333334
50003500,1020.8328571428572
50003542,1100.31
50003852,918.4692307692308
50004077,1047.2529166666668
50004344,1155.7555970149253
50004352,1103.3973684210528
50004476,1486.4661764705882
50004620,970.640579710145
50004700,1054.2878378378377
50005200,1286.1321428571428
50005340,971.664
50005405,1447.371153846154
50005499,1432.7733208955224
50005618,1240.187037037037
50005626,1276.0500000000002
50005731,1173.9596938775512
50005740,1076.4675
50005758,1114.0
50005766,862.4642857142858
50005774,1052.1309523809523
50005782,1060.8440789473684
50005804,1121.0631578947368
50005812,1044.1181034482759
50005839,1033.075
50005863,866.7454545454545
50005871,1089.4964285714286
50005901,1143.3651960784314
50005910,1044.443076923077
50005928,1074.7183884297522
50005936,1056.5701612903226
50005944,1120.7016666666666
50005979,1084.5662499999999
50005987,1027.780487804878
50005995,1128.7088855421687
50006002,982.4108823529411
50006010,1141.0746794871793
50006029,1080.7736111111112
50006037,1048.9470000000001
50006045,1053.025
50006053,1102.949193548387
50006061,1190.9691176470587
50006070,1042.5510869565217
50006088,1043.8292857142856
50006100,1182.4734375
50006118,1069.0989583333335
50006126,1109.1458904109588
50006169,1203.083125
50006177,1066.014197530864
50006185,1065.6863636363637
50006207,1015.9911764705882
50006215,1109.6971153846152
50006223,1045.9269230769232
50006231,1058.3719858156028
50006240,1102.972641509434
50006274,1249.5774999999999
50006282,1178.8993506493507
50006312,1072.3564999999999
50006320,994.2166666666667
50006339,1143.93125
50006347,1189.1103333333333
50006355,965.5288888888888
50006363,1085.5675
50006371,1079.3055803571428
50006380,1126.2972222222222
50006398,1137.7821428571428
50006410,1109.3291005291005
50006436,1171.215625
50006444,1243.6858490566037
50006452,1099.2951612903225
50006460,1056.4599056603774
50006495,1107.7046875
50006509,1046.4825925925925
50007718,1497.6983333333333
50007858,1368.8235714285715
50007874,1288.169642857143
50007890,1356.040476190476
50007904,1313.8991134751773
50007912,1368.32875
50007920,1282.3161764705883
50008501,1035.9499999999998
50009060,1366.5056451612904
50009290,1000.6795454545454
50009460,1130.0749999999998
50009672,1097.380357142857
50009788,1079.6083333333333
50009869,1144.511386138614
50010018,938.8910714285714
50010026,1108.9282894736843
50010034,1116.6596153846153
50010115,1052.2333333333333
50010166,1055.7567307692307
50010530,1263.934375
50010700,1033.5728260869564
50010719,1060.9671875
50010972,1042.75
50011022,1082.5390625
50011049,1056.7510869565217
50011260,1048.0557142857142
50011316,1259.8323529411764
50011383,1050.025
50011405,1089.846835443038
50011413,1051.0433333333333
50011537,1396.7098214285716
50011618,968.6772727272728
50011774,1067.375
50011847,1021.46171875
50011910,1080.8249999999998
50011936,1033.825
50011944,927.3416666666667
50012010,980.2192307692308
50012096,1107.9616071428572
50012100,1123.6416666666667
50012118,1017.1342857142857
50012126,1146.2326388888887
50012134,1173.9652777777778
50012142,1051.7
50012150,1016.462
50012169,1054.8415492957747
50012177,1091.81
50012320,1269.6384146341466
50012487,1280.7319444444445
50012525,1086.8833333333332
50012975,959.615
50013025,980.3508064516129
50013033,1156.8614130434783
50013149,1022.9833333333333
50013190,1012.01125
50013394,1042.0764285714286
50013408,994.4427966101694
50013416,1050.5971153846153
50013432,1192.9610294117647
50013475,1230.1222222222223
50013610,1012.4089285714286
50013890,1052.5166666666667
50013904,1014.0891304347825
50013912,1049.6671428571428
50014048,917.4777777777778
50014102,1113.205357142857
50014196,1068.443888888889
